seq,rssi,snr,avg_snr,timestamp,attenuator,gain
0,-80.00,8.38,10.31,1473675858,0.0,-4.43697499233
1,-78.00,8.53,10.06,1473675866,0.0,-4.43697499233
2,-78.00,8.86,9.82,1473675874,0.0,-4.43697499233
3,-77.00,8.74,9.96,1473675881,0.0,-4.43697499233
4,-77.00,8.45,9.54,1473675889,0.0,-4.43697499233
5,-77.00,8.28,9.88,1473675897,0.0,-4.43697499233
6,-132.00,13.10,9.63,1473675904,0.0,-4.43697499233
7,-78.00,8.53,9.78,1473675912,0.0,-4.43697499233
8,-129.00,10.09,9.97,1473675920,0.0,-4.43697499233
9,-78.00,9.57,10.12,1473675927,0.0,-4.43697499233
10,-78.00,8.76,10.00,1473675936,0.0,-4.43697499233
11,-77.00,8.36,10.22,1473675943,0.0,-4.43697499233
12,-128.00,11.29,10.13,1473675951,0.0,-4.43697499233
13,-78.00,8.81,10.01,1473675959,0.0,-4.43697499233
14,-78.00,8.38,9.92,1473675966,0.0,-4.43697499233
15,-78.00,8.74,9.86,1473675974,0.0,-4.43697499233
16,-79.00,8.67,9.83,1473675982,0.0,-4.43697499233
17,-132.00,12.66,9.81,1473675989,0.0,-4.43697499233
18,-123.00,8.64,9.97,1473675997,0.0,-4.43697499233
19,-76.00,9.47,9.97,1473676005,0.0,-4.43697499233
20,-77.00,9.19,10.17,1473676012,0.0,-4.43697499233
21,-123.00,8.39,10.16,1473676020,0.0,-4.43697499233
22,-132.00,10.53,10.04,1473676028,0.0,-4.43697499233
23,-80.00,9.10,10.12,1473676035,0.0,-4.43697499233
24,-130.00,12.13,9.85,1473676043,0.0,-4.43697499233
25,-127.00,8.91,9.93,1473676050,0.0,-4.43697499233
26,-80.00,8.71,9.77,1473676058,0.0,-4.43697499233
27,-81.00,9.37,9.95,1473676066,0.0,-4.43697499233
28,-124.00,10.23,9.66,1473676073,0.0,-4.43697499233
29,-130.00,14.23,9.70,1473676083,0.0,-4.43697499233
30,-80.00,9.14,9.97,1473676092,0.0,-4.43697499233
31,-80.00,8.86,10.04,1473676096,0.0,-4.43697499233
32,-80.00,7.99,10.04,1473676104,0.0,-4.43697499233
33,-132.00,9.83,10.02,1473676112,0.0,-4.43697499233
34,-81.00,8.87,9.95,1473676119,0.0,-4.43697499233
35,-128.00,10.01,9.86,1473676127,0.0,-4.43697499233
36,-135.00,12.97,9.97,1473676134,0.0,-4.43697499233
37,-81.00,9.45,9.97,1473676142,0.0,-4.43697499233
38,-80.00,7.97,9.46,1473676150,0.0,-4.43697499233
39,-130.00,9.75,9.50,1473676157,0.0,-4.43697499233
40,-130.00,12.96,9.53,1473676165,0.0,-4.43697499233
41,-80.00,8.41,9.96,1473676173,0.0,-4.43697499233
42,-128.00,10.43,9.96,1473676180,0.0,-4.43697499233
43,-130.00,12.51,10.09,1473676188,0.0,-4.43697499233
44,-127.00,12.30,10.15,1473676196,0.0,-4.43697499233
45,-80.00,8.55,10.28,1473676203,0.0,-4.43697499233
46,-80.00,8.70,10.48,1473676211,0.0,-4.43697499233
47,-128.00,9.92,10.59,1473676219,0.0,-4.43697499233
48,-130.00,11.03,10.71,1473676226,0.0,-4.43697499233
49,-80.00,8.23,10.73,1473676234,0.0,-4.43697499233
50,-131.00,10.49,10.69,1473676241,0.0,-4.43697499233
51,-79.00,8.57,10.79,1473676249,0.0,-4.43697499233
52,-131.00,11.49,10.60,1473676257,0.0,-4.43697499233
53,-126.00,8.51,10.73,1473676264,0.0,-4.43697499233
54,-129.00,8.62,10.49,1473676272,0.0,-4.43697499233
55,-80.00,8.45,10.32,1473676280,0.0,-4.43697499233
56,-132.00,9.94,10.15,1473676290,0.0,-4.43697499233
57,-124.00,10.14,10.03,1473676295,0.0,-4.43697499233
58,-126.00,8.10,10.05,1473676303,0.0,-4.43697499233
59,-133.00,9.63,9.79,1473676310,0.0,-4.43697499233
60,-130.00,9.89,9.83,1473676318,0.0,-4.43697499233
61,-81.00,9.14,9.92,1473676325,0.0,-4.43697499233
62,-82.00,9.15,9.91,1473676333,0.0,-4.43697499233
63,-81.00,9.20,9.93,1473676341,0.0,-4.43697499233
64,-129.00,12.25,9.86,1473676348,0.0,-4.43697499233
65,-130.00,8.57,9.97,1473676356,0.0,-4.43697499233
66,-81.00,8.69,9.92,1473676364,0.0,-4.43697499233
67,-81.00,8.85,9.71,1473676371,0.0,-4.43697499233
68,-132.00,12.66,9.70,1473676379,0.0,-4.43697499233
69,-80.00,8.59,9.70,1473676387,0.0,-4.43697499233
70,-80.00,8.85,9.42,1473676394,0.0,-4.43697499233
71,-80.00,8.87,9.39,1473676402,0.0,-4.43697499233
72,-134.00,10.85,9.59,1473676410,0.0,-4.43697499233
73,-131.00,11.59,9.66,1473676417,0.0,-4.43697499233
74,-80.00,9.15,9.83,1473676425,0.0,-4.43697499233
75,-79.00,8.67,9.99,1473676432,0.0,-4.43697499233
76,-80.00,8.59,9.99,1473676440,0.0,-4.43697499233
77,-133.00,12.27,9.78,1473676448,0.0,-4.43697499233
78,-80.00,8.50,9.98,1473676455,0.0,-4.43697499233
79,-129.00,15.26,10.02,1473676463,0.0,-4.43697499233
80,-129.00,12.85,10.41,1473676472,0.0,-4.43697499233
81,-133.00,10.50,10.44,1473676478,0.0,-4.43697499233
82,-126.00,8.72,10.45,1473676486,0.0,-4.43697499233
83,-79.00,8.85,10.44,1473676494,0.0,-4.43697499233
84,-129.00,10.50,10.56,1473676501,0.0,-4.43697499233
85,-80.00,9.18,10.73,1473676509,0.0,-4.43697499233
86,-134.00,12.40,10.72,1473676517,0.0,-4.43697499233
87,-129.00,11.53,10.65,1473676524,0.0,-4.43697499233
88,-125.00,9.14,10.84,1473676532,0.0,-4.43697499233
89,-80.00,8.38,10.26,1473676539,0.0,-4.43697499233
90,-133.00,11.90,10.16,1473676547,0.0,-4.43697499233
91,-80.00,8.52,10.37,1473676555,0.0,-4.43697499233
92,-128.00,11.93,10.37,1473676562,0.0,-4.43697499233
93,-79.00,8.96,10.51,1473676570,0.0,-4.43697499233
94,-80.00,8.45,10.54,1473676578,0.0,-4.43697499233
95,-127.00,10.44,10.53,1473676585,0.0,-4.43697499233
96,-77.00,8.32,10.64,1473676593,0.0,-4.43697499233
97,-124.00,11.50,10.55,1473676601,0.0,-4.43697499233
98,-78.00,8.28,10.72,1473676608,0.0,-4.43697499233
99,-77.00,8.96,10.51,1473676616,0.0,-4.43697499233
100,-78.00,9.56,10.55,1473676623,0.0,-4.43697499233
101,-127.00,12.06,10.23,1473676631,0.0,-4.43697499233
102,-124.00,8.31,10.17,1473676639,0.0,-4.43697499233
103,-124.00,8.71,10.33,1473676646,0.0,-4.43697499233
104,-78.00,8.57,10.49,1473676654,0.0,-4.43697499233
105,-78.00,8.67,10.27,1473676662,0.0,-4.43697499233
106,-79.00,8.97,10.21,1473676669,0.0,-4.43697499233
107,-79.00,8.65,10.09,1473676677,0.0,-4.43697499233
108,-125.00,8.25,10.04,1473676685,0.0,-4.43697499233
109,-78.00,7.99,9.70,1473676692,0.0,-4.43697499233
110,-135.00,10.11,9.53,1473676700,0.0,-4.43697499233
111,-78.00,9.84,9.61,1473676709,0.0,-4.43697499233
112,-78.00,8.84,9.45,1473676715,0.0,-4.43697499233
113,-78.00,8.90,9.03,1473676726,0.0,-4.43697499233
114,-78.00,9.66,9.41,1473676732,0.0,-4.43697499233
115,-124.00,8.61,9.45,1473676740,0.0,-4.43697499233
116,-78.00,8.93,9.45,1473676746,0.0,-4.43697499233
117,-128.00,12.15,9.43,1473676753,0.0,-4.43697499233
118,-123.00,9.32,9.53,1473676764,0.0,-4.43697499233
119,-77.00,8.94,9.53,1473676770,0.0,-4.43697499233
120,-76.00,8.75,9.65,1473676777,0.0,-4.43697499233
121,-79.00,9.28,9.83,1473676786,0.0,-4.43697499233
122,-127.00,12.17,9.88,1473676793,0.0,-4.43697499233
124,-128.00,10.96,9.93,1473676808,0.0,-4.43697499233
125,-129.00,9.31,9.98,1473676815,0.0,-4.43697499233
126,-81.00,9.49,10.11,1473676826,0.0,-4.43697499233
127,-80.00,8.92,9.79,1473676831,0.0,-4.43697499233
128,-81.00,7.93,9.75,1473676838,0.0,-4.43697499233
129,-79.00,8.55,9.87,1473676846,0.0,-4.43697499233
130,-80.00,7.98,9.96,1473676854,0.0,-4.43697499233
131,-129.00,10.05,9.93,1473676861,0.0,-4.43697499233
132,-131.00,11.30,9.90,1473676869,0.0,-4.43697499233
133,-80.00,9.10,9.80,1473676877,0.0,-4.43697499233
134,-126.00,8.62,9.62,1473676884,0.0,-4.43697499233
135,-129.00,13.76,9.62,1473676892,0.0,-4.43697499233
136,-126.00,12.44,9.72,1473676900,0.0,-4.43697499233
137,-133.00,12.41,9.97,1473676907,0.0,-4.43697499233
138,-134.00,14.02,9.94,1473676915,0.0,-4.43697499233
139,-81.00,8.75,10.13,1473676922,0.0,-4.43697499233
140,-81.00,8.03,10.09,1473676930,0.0,-4.43697499233
141,-131.00,10.73,10.05,1473676938,0.0,-4.43697499233
142,-80.00,8.40,10.12,1473676945,0.0,-4.43697499233
143,-80.00,8.49,10.19,1473676953,0.0,-4.43697499233
144,-134.00,12.53,10.05,1473676961,0.0,-4.43697499233
145,-80.00,9.08,10.08,1473676968,0.0,-4.43697499233
146,-134.00,8.95,9.88,1473676976,0.0,-4.43697499233
147,-79.00,9.27,9.95,1473676984,0.0,-4.43697499233
148,-130.00,10.63,9.98,1473676991,0.0,-4.43697499233
149,-80.00,9.04,10.01,1473676999,0.0,-4.43697499233
150,-131.00,11.55,10.04,1473677006,0.0,-4.43697499233
151,-80.00,8.47,10.18,1473677014,0.0,-4.43697499233
152,-129.00,9.64,10.11,1473677022,0.0,-4.43697499233
153,-130.00,10.29,10.01,1473677029,0.0,-4.43697499233
154,-131.00,10.62,10.07,1473677037,0.0,-4.43697499233
155,-126.00,9.48,10.02,1473677045,0.0,-4.43697499233
156,-134.00,10.69,9.69,1473677052,0.0,-4.43697499233
157,-131.00,8.96,9.63,1473677060,0.0,-4.43697499233
158,-128.00,9.44,9.53,1473677068,0.0,-4.43697499233
159,-125.00,13.68,9.45,1473677075,0.0,-4.43697499233
160,-127.00,8.26,9.75,1473677083,0.0,-4.43697499233
161,-79.00,8.69,9.48,1473677091,0.0,-4.43697499233
162,-124.00,8.98,9.58,1473677098,0.0,-4.43697499233
163,-78.00,9.48,9.72,1473677106,0.0,-4.43697499233
164,-123.00,9.26,9.75,1473677115,0.0,-4.43697499233
165,-127.00,11.69,10.00,1473677123,0.0,-4.43697499233
166,-127.00,10.27,10.20,1473677129,0.0,-4.43697499233
168,-127.00,9.09,10.47,1473677144,0.0,-4.43697499233
169,-124.00,9.31,10.24,1473677152,0.0,-4.43697499233
170,-125.00,9.75,10.47,1473677161,0.0,-4.43697499233
171,-78.00,8.95,10.70,1473677167,0.0,-4.43697499233
172,-132.00,10.42,10.55,1473677175,0.0,-4.43697499233
173,-127.00,10.27,10.38,1473677182,0.0,-4.43697499233
174,-78.00,8.53,10.20,1473677190,0.0,-4.43697499233
175,-78.00,8.98,10.10,1473677198,0.0,-4.43697499233
176,-78.00,8.79,10.17,1473677205,0.0,-4.43697499233
177,-78.00,9.35,9.91,1473677213,0.0,-4.43697499233
178,-78.00,8.61,9.95,1473677220,0.0,-4.43697499233
179,-128.00,11.46,9.85,1473677228,0.0,-4.43697499233
180,-78.00,8.68,9.86,1473677236,0.0,-4.43697499233
181,-77.00,8.39,10.07,1473677243,0.0,-4.43697499233
182,-78.00,8.70,10.08,1473677251,0.0,-4.43697499233
183,-78.00,8.90,9.98,1473677259,0.0,-4.43697499233
184,-127.00,12.08,9.94,1473677266,0.0,-4.43697499233
185,-78.00,8.71,10.23,1473677274,0.0,-4.43697499233
186,-127.00,8.06,10.30,1473677282,0.0,-4.43697499233
187,-78.00,9.04,10.13,1473677289,0.0,-4.43697499233
188,-78.00,9.29,10.11,1473677297,0.0,-4.43697499233
189,-127.00,10.70,9.89,1473677304,0.0,-4.43697499233
190,-128.00,11.56,10.12,1473677312,0.0,-4.43697499233
191,-125.00,13.85,10.24,1473677320,0.0,-4.43697499233
192,-77.00,7.80,10.33,1473677327,0.0,-4.43697499233
193,-124.00,8.91,10.27,1473677335,0.0,-4.43697499233
194,-126.00,8.38,10.06,1473677343,0.0,-4.43697499233
195,-78.00,9.00,10.13,1473677350,0.0,-4.43697499233
196,-78.00,8.99,10.17,1473677358,0.0,-4.43697499233
197,-78.00,9.13,10.04,1473677366,0.0,-4.43697499233
198,-78.00,9.60,10.08,1473677373,0.0,-4.43697499233
199,-130.00,9.64,10.22,1473677381,0.0,-4.43697499233
200,-128.00,11.38,10.09,1473677389,0.0,-4.43697499233
201,-78.00,9.26,10.08,1473677396,0.0,-4.43697499233
202,-78.00,8.37,9.88,1473677404,0.0,-4.43697499233
203,-124.00,8.46,9.78,1473677411,0.0,-4.43697499233
204,-78.00,8.54,9.65,1473677419,0.0,-4.43697499233
205,-78.00,9.29,9.44,1473677427,0.0,-4.43697499233
206,-78.00,8.67,9.31,1473677434,0.0,-4.43697499233
207,-129.00,14.18,9.36,1473677442,0.0,-4.43697499233
208,-78.00,8.50,9.63,1473677450,0.0,-4.43697499233
209,-78.00,8.08,9.79,1473677457,0.0,-4.43697499233
210,-78.00,8.22,9.99,1473677465,0.0,-4.43697499233
211,-125.00,12.98,10.12,1473677473,0.0,-4.43697499233
212,-78.00,9.02,10.37,1473677480,0.0,-4.43697499233
213,-78.00,8.94,10.38,1473677488,0.0,-4.43697499233
214,-78.00,8.50,10.40,1473677495,0.0,-4.43697499233
215,-126.00,12.96,10.27,1473677505,0.0,-4.43697499233
216,-78.00,8.36,10.20,1473677511,0.0,-4.43697499233
217,-78.00,9.16,10.17,1473677522,0.0,-4.43697499233
218,-78.00,8.05,10.21,1473677526,0.0,-4.43697499233
219,-124.00,9.25,9.98,1473677537,0.0,-4.43697499233
220,-78.00,9.25,9.81,1473677541,0.0,-4.43697499233
221,-128.00,11.23,9.84,1473677549,0.0,-4.43697499233
222,-78.00,9.14,9.98,1473677558,0.0,-4.43697499233
223,-130.00,12.58,10.04,1473677565,0.0,-4.43697499233
224,-78.00,8.16,10.03,1473677576,0.0,-4.43697499233
226,-128.00,12.23,10.48,1473677590,0.0,-4.43697499233
227,-139.00,10.30,10.48,1473677596,0.0,-4.43697499233
228,-133.00,10.86,10.55,1473677605,0.0,-4.43697499233
229,-79.00,8.46,10.43,1473677611,0.0,-4.43697499233
230,-78.00,8.60,10.35,1473677619,0.0,-4.43697499233
231,-128.00,12.10,10.57,1473677626,0.0,-4.43697499233
232,-126.00,9.82,10.66,1473677634,0.0,-4.43697499233
233,-78.00,8.68,10.69,1473677642,0.0,-4.43697499233
234,-124.00,9.78,10.40,1473677649,0.0,-4.43697499233
235,-127.00,11.29,10.23,1473677657,0.0,-4.43697499233
236,-121.00,10.91,10.22,1473677665,0.0,-4.43697499233
237,-78.00,8.92,10.23,1473677672,0.0,-4.43697499233
238,-132.00,8.98,10.21,1473677680,0.0,-4.43697499233
239,-126.00,8.93,10.47,1473677687,0.0,-4.43697499233
240,-127.00,8.55,10.20,1473677695,0.0,-4.43697499233
241,-78.00,9.16,10.16,1473677703,0.0,-4.43697499233
242,-78.00,8.90,10.24,1473677710,0.0,-4.43697499233
243,-78.00,8.93,10.48,1473677718,0.0,-4.43697499233
244,-123.00,5.99,10.42,1473677726,0.0,-4.43697499233
245,-78.00,9.20,10.11,1473677736,0.0,-4.43697499233
246,-126.00,8.80,10.03,1473677741,0.0,-4.43697499233
247,-78.00,8.98,10.06,1473677750,0.0,-4.43697499233
248,-78.00,8.99,9.76,1473677756,0.0,-4.43697499233
249,-78.00,8.77,9.69,1473677764,0.0,-4.43697499233
250,-124.00,11.64,9.70,1473677773,0.0,-4.43697499233
251,-128.00,12.25,9.93,1473677779,0.0,-4.43697499233
252,-79.00,9.48,9.85,1473677787,0.0,-4.43697499233
253,-124.00,9.00,9.69,1473677794,0.0,-4.43697499233
254,-134.00,9.31,9.78,1473677804,0.0,-4.43697499233
255,-78.00,8.81,10.05,1473677813,0.0,-4.43697499233
256,-133.00,11.19,10.22,1473677817,0.0,-4.43697499233
257,-127.00,8.51,10.39,1473677825,0.0,-4.43697499233
258,-127.00,11.57,10.37,1473677834,0.0,-4.43697499233
259,-133.00,11.47,10.45,1473677840,0.0,-4.43697499233
260,-78.00,8.73,10.37,1473677848,0.0,-4.43697499233
261,-79.00,9.32,10.24,1473677856,0.0,-4.43697499233
262,-78.00,9.19,10.08,1473677865,0.0,-4.43697499233
263,-127.00,8.59,10.09,1473677871,0.0,-4.43697499233
264,-78.00,8.96,9.96,1473677879,0.0,-4.43697499233
265,-78.00,9.62,10.13,1473677888,0.0,-4.43697499233
266,-78.00,8.57,9.93,1473677894,0.0,-4.43697499233
267,-78.00,8.83,9.65,1473677901,0.0,-4.43697499233
269,-126.00,11.55,9.61,1473677917,0.0,-4.43697499233
270,-124.00,9.06,9.44,1473677924,0.0,-4.43697499233
271,-131.00,11.46,9.56,1473677935,0.0,-4.43697499233
272,-124.00,9.66,9.56,1473677941,0.0,-4.43697499233
273,-78.00,9.58,9.81,1473677949,0.0,-4.43697499233
274,-78.00,8.00,9.87,1473677956,0.0,-4.43697499233
275,-127.00,10.45,9.70,1473677963,0.0,-4.43697499233
276,-126.00,10.28,9.71,1473677970,0.0,-4.43697499233
277,-125.00,12.98,9.84,1473677978,0.0,-4.43697499233
278,-128.00,13.72,9.96,1473677985,0.0,-4.43697499233
279,-78.00,9.73,10.28,1473677993,0.0,-4.43697499233
280,-78.00,9.09,10.23,1473678001,0.0,-4.43697499233
281,-135.00,10.92,10.17,1473678008,0.0,-4.43697499233
282,-78.00,8.30,10.09,1473678016,0.0,-4.43697499233
283,-126.00,9.33,10.00,1473678024,0.0,-4.43697499233
284,-125.00,12.78,10.22,1473678031,0.0,-4.43697499233
285,-78.00,8.77,10.34,1473678039,0.0,-4.43697499233
286,-133.00,9.24,10.19,1473678047,0.0,-4.43697499233
287,-124.00,10.09,10.05,1473678054,0.0,-4.43697499233
288,-132.00,12.79,9.97,1473678062,0.0,-4.43697499233
289,-131.00,11.91,10.07,1473678070,0.0,-4.43697499233
290,-79.00,8.67,10.22,1473678077,0.0,-4.43697499233
291,-128.00,12.97,10.24,1473678085,0.0,-4.43697499233
292,-131.00,13.31,10.38,1473678096,0.0,-4.43697499233
293,-126.00,12.28,10.26,1473678102,0.0,-4.43697499233
294,-79.00,9.92,10.40,1473678111,0.0,-4.43697499233
295,-127.00,9.46,10.49,1473678117,0.0,-4.43697499233
296,-78.00,8.90,10.64,1473678123,0.0,-4.43697499233
297,-129.00,11.50,10.58,1473678132,0.0,-4.43697499233
298,-78.00,9.55,10.64,1473678140,0.0,-4.43697499233
299,-78.00,9.37,10.68,1473678148,0.0,-4.43697499233
300,-127.00,9.05,10.54,1473678154,0.0,-4.43697499233
301,-78.00,9.19,10.39,1473678161,0.0,-4.43697499233
302,-122.00,5.16,10.43,1473678172,0.0,-4.43697499233
303,-130.00,13.44,10.14,1473678176,0.0,-4.43697499233
304,-78.00,8.42,10.33,1473678184,0.0,-4.43697499233
305,-78.00,9.24,10.19,1473678192,0.0,-4.43697499233
307,-78.00,9.15,10.03,1473678207,0.0,-4.43697499233
308,-127.00,12.58,9.68,1473678218,0.0,-4.43697499233
309,-78.00,9.45,9.77,1473678225,0.0,-4.43697499233
310,-124.00,11.39,9.77,1473678230,0.0,-4.43697499233
311,-127.00,11.50,9.93,1473678238,0.0,-4.43697499233
312,-79.00,9.25,9.85,1473678245,0.0,-4.43697499233
313,-78.00,9.03,9.94,1473678253,0.0,-4.43697499233
314,-130.00,13.31,9.69,1473678264,0.0,-4.43697499233
315,-78.00,8.84,9.89,1473678268,0.0,-4.43697499233
316,-78.00,8.58,9.98,1473678276,0.0,-4.43697499233
317,-78.00,9.02,9.95,1473678283,0.0,-4.43697499233
318,-78.00,8.46,9.76,1473678291,0.0,-4.43697499233
319,-129.00,10.06,9.91,1473678299,0.0,-4.43697499233
320,-124.00,9.54,10.18,1473678308,0.0,-4.43697499233
321,-128.00,12.60,10.08,1473678314,0.0,-4.43697499233
322,-78.00,9.55,10.27,1473678323,0.0,-4.43697499233
323,-78.00,9.29,10.28,1473678329,0.0,-4.43697499233
324,-123.00,12.22,10.41,1473678337,0.0,-4.43697499233
325,-134.00,12.17,10.53,1473678345,0.0,-4.43697499233
326,-126.00,8.40,10.54,1473678352,0.0,-4.43697499233
327,-77.00,8.71,10.43,1473678360,0.0,-4.43697499233
328,-135.00,10.57,10.51,1473678368,0.0,-4.43697499233
329,-78.00,9.22,10.53,1473678378,0.0,-4.43697499233
330,-77.00,9.53,10.50,1473678384,0.0,-4.43697499233
331,-78.00,9.27,10.26,1473678390,0.0,-4.43697499233
332,-78.00,8.68,10.16,1473678399,0.0,-4.43697499233
333,-127.00,10.94,10.17,1473678407,0.0,-4.43697499233
334,-78.00,8.80,10.10,1473678414,0.0,-4.43697499233
336,-127.00,8.66,9.99,1473678430,0.0,-4.43697499233
337,-78.00,9.58,10.00,1473678437,0.0,-4.43697499233
339,-135.00,12.47,9.90,1473678453,0.0,-4.43697499233
340,-127.00,12.93,9.98,1473678460,0.0,-4.43697499233
341,-78.00,9.52,10.02,1473678468,0.0,-4.43697499233
342,-79.00,8.86,10.21,1473678475,0.0,-4.43697499233
343,-124.00,11.19,10.14,1473678483,0.0,-4.43697499233
344,-126.00,12.03,10.06,1473678492,0.0,-4.43697499233
346,-136.00,11.87,10.25,1473678506,0.0,-4.43697499233
348,-78.00,9.31,10.42,1473678521,0.0,-4.43697499233
349,-79.00,9.36,10.40,1473678529,0.0,-4.43697499233
350,-79.00,9.42,10.36,1473678537,0.0,-4.43697499233
351,-78.00,9.03,10.32,1473678544,0.0,-4.43697499233
352,-78.00,9.80,10.27,1473678553,0.0,-4.43697499233
353,-125.00,8.38,10.19,1473678560,0.0,-4.43697499233
354,-124.00,8.39,9.93,1473678567,0.0,-4.43697499233
355,-78.00,9.03,9.78,1473678575,0.0,-4.43697499233
356,-78.00,8.76,9.57,1473678582,0.0,-4.43697499233
357,-78.00,9.43,9.42,1473678590,0.0,-4.43697499233
360,-130.00,11.53,9.39,1473678613,0.0,-4.43697499233
361,-78.00,9.43,9.38,1473678621,0.0,-4.43697499233
362,-130.00,11.93,9.25,1473678628,0.0,-4.43697499233
363,-80.00,8.85,9.35,1473678637,0.0,-4.43697499233
364,-79.00,9.31,9.31,1473678644,0.0,-4.43697499233
365,-127.00,10.29,9.30,1473678653,0.0,-4.43697499233
366,-78.00,8.38,9.44,1473678659,0.0,-4.43697499233
367,-131.00,12.51,9.70,1473678666,0.0,-4.43697499233
368,-78.00,9.69,9.79,1473678676,0.0,-4.43697499233
369,-78.00,10.08,9.86,1473678683,0.0,-4.43697499233
371,-78.00,8.98,9.85,1473678697,0.0,-4.43697499233
372,-78.00,9.65,10.22,1473678705,0.0,-4.43697499233
373,-79.00,8.96,10.21,1473678712,0.0,-4.43697499233
374,-78.00,8.50,10.12,1473678720,0.0,-4.43697499233
375,-78.00,9.28,10.11,1473678728,0.0,-4.43697499233
376,-133.00,8.33,10.11,1473678735,0.0,-4.43697499233
377,-78.00,8.70,10.26,1473678743,0.0,-4.43697499233
378,-131.00,12.18,9.96,1473678751,0.0,-4.43697499233
379,-79.00,8.49,10.06,1473678758,0.0,-4.43697499233
380,-125.00,8.28,10.04,1473678766,0.0,-4.43697499233
381,-79.00,9.11,9.81,1473678773,0.0,-4.43697499233
382,-79.00,9.35,9.85,1473678781,0.0,-4.43697499233
383,-78.00,9.38,9.84,1473678789,0.0,-4.43697499233
384,-125.00,13.75,10.09,1473678798,0.0,-4.43697499233
385,-128.00,10.11,10.41,1473678804,0.0,-4.43697499233
386,-125.00,8.52,10.52,1473678812,0.0,-4.43697499233
387,-79.00,8.22,10.25,1473678819,0.0,-4.43697499233
388,-132.00,9.62,10.34,1473678827,0.0,-4.43697499233
389,-125.00,8.77,10.72,1473678835,0.0,-4.43697499233
390,-78.00,8.62,10.59,1473678841,0.0,-4.43697499233
391,-78.00,9.12,10.55,1473678849,0.0,-4.43697499233
392,-78.00,8.61,10.51,1473678856,0.0,-4.43697499233
393,-78.00,9.62,10.52,1473678867,0.0,-4.43697499233
394,-78.00,8.81,10.41,1473678871,0.0,-4.43697499233
395,-127.00,10.51,10.27,1473678879,0.0,-4.43697499233
396,-125.00,12.78,10.34,1473678887,0.0,-4.43697499233
397,-79.00,8.82,10.36,1473678894,0.0,-4.43697499233
398,-133.00,12.40,10.34,1473678902,0.0,-4.43697499233
399,-131.00,10.20,10.08,1473678910,0.0,-4.43697499233
400,-78.00,8.67,10.14,1473678917,0.0,-4.43697499233
401,-128.00,12.86,10.17,1473678925,0.0,-4.43697499233
402,-79.00,8.83,10.41,1473678933,0.0,-4.43697499233
403,-128.00,13.73,10.47,1473678940,0.0,-4.43697499233
404,-128.00,13.71,10.49,1473678948,0.0,-4.43697499233
405,-78.00,8.74,10.51,1473678956,0.0,-4.43697499233
406,-79.00,9.58,10.49,1473678963,0.0,-4.43697499233
407,-125.00,13.50,10.38,1473678971,0.0,-4.43697499233
408,-78.00,9.11,10.50,1473678978,0.0,-4.43697499233
409,-128.00,9.64,10.60,1473678986,0.0,-4.43697499233
410,-128.00,10.94,10.34,1473678994,0.0,-4.43697499233
411,-78.00,8.35,10.41,1473679001,0.0,-4.43697499233
412,-79.00,9.12,9.86,1473679009,0.0,-4.43697499233
413,-129.00,11.27,9.82,1473679017,0.0,-4.43697499233
414,-78.00,10.50,9.91,1473679024,0.0,-4.43697499233
415,-131.00,10.55,10.10,1473679032,0.0,-4.43697499233
416,-79.00,9.01,10.17,1473679040,0.0,-4.43697499233
417,-79.00,9.03,10.08,1473679047,0.0,-4.43697499233
418,-127.00,11.77,10.16,1473679055,0.0,-4.43697499233
419,-128.00,10.98,10.53,1473679062,0.0,-4.43697499233
420,-127.00,9.10,10.60,1473679070,0.0,-4.43697499233
421,-79.00,8.84,10.86,1473679078,0.0,-4.43697499233
422,-125.00,8.71,10.83,1473679085,0.0,-4.43697499233
423,-79.00,8.81,10.71,1473679093,0.0,-4.43697499233
424,-78.00,9.17,10.70,1473679101,0.0,-4.43697499233
425,-79.00,9.15,10.51,1473679108,0.0,-4.43697499233
426,-127.00,8.31,10.58,1473679116,0.0,-4.43697499233
427,-79.00,8.30,10.14,1473679124,0.0,-4.43697499233
428,-79.00,8.52,10.00,1473679131,0.0,-4.43697499233
429,-131.00,11.16,9.96,1473679139,0.0,-4.43697499233
430,-128.00,13.21,9.94,1473679147,0.0,-4.43697499233
432,-128.00,9.64,10.21,1473679157,0.0,-4.43697499233
433,-78.00,8.94,10.38,1473679165,0.0,-4.43697499233
434,-78.00,8.97,10.48,1473679174,0.0,-4.43697499233
435,-128.00,11.08,10.55,1473679181,0.0,-4.43697499233
436,-127.00,11.41,10.73,1473679189,0.0,-4.43697499233
437,-131.00,11.39,10.73,1473679197,0.0,-4.43697499233
438,-133.00,12.73,10.49,1473679204,0.0,-4.43697499233
439,-78.00,8.74,10.58,1473679212,0.0,-4.43697499233
440,-79.00,9.26,10.37,1473679221,0.0,-4.43697499233
441,-78.00,9.65,10.43,1473679230,0.0,-4.43697499233
442,-79.00,9.56,10.30,1473679238,0.0,-4.43697499233
443,-128.00,10.24,10.08,1473679242,0.0,-4.43697499233
444,-125.00,10.04,9.99,1473679250,0.0,-4.43697499233
445,-128.00,9.61,9.83,1473679258,0.0,-4.43697499233
446,-78.00,9.06,9.86,1473679265,0.0,-4.43697499233
447,-79.00,9.27,9.80,1473679273,0.0,-4.43697499233
448,-79.00,8.75,9.84,1473679281,0.0,-4.43697499233
